tick,agent_id,recommender,chosen_poi_id,chosen_poi_name,chosen_neighborhood,chosen_score,candidate_poi_ids
15,2193,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.7852808675957299,"[34, 33, 36, 35, 1]"
15,2194,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7790417270273623,"[26, 44, 49, 47, 46]"
15,2195,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7243150376893495,"[47, 44, 46, 2, 49]"
15,2197,sustainability,28,CosmoCaixa,Horta-Guinardo,0.8049080791210659,"[28, 48, 30, 7, 17]"
15,2200,sustainability,28,CosmoCaixa,Horta-Guinardo,0.7454571307324902,"[28, 11, 13, 30, 17]"
15,2203,sustainability,31,Camp Nou Stadium,Les Corts,0.7852959231306194,"[31, 3, 23, 32, 39]"
15,2204,sustainability,33,Mercat de la Boqueria,El Raval,0.7434479413716415,"[33, 11, 13, 47, 46]"
15,2206,sustainability,50,Forum Building / Forum Park,Poblenou,0.7280353954422645,"[50, 37, 47, 46, 26]"
15,2207,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7501803087003326,"[29, 48, 18, 28, 30]"
15,2208,sustainability,37,Mercat dels Encants,Poblenou,0.6730862429882494,"[37, 50, 49, 20, 34]"
15,2210,sustainability,33,Mercat de la Boqueria,El Raval,0.6983985894334561,"[33, 37, 23, 31, 50]"
15,2211,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7274658988456122,"[47, 46, 44, 49, 37]"
15,2212,sustainability,49,Parc Diagonal Mar,Poblenou,0.6793563669303211,"[49, 37, 50, 14, 45]"
15,2213,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7353231193226064,"[26, 44, 49, 45, 19]"
15,2214,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7658841560238008,"[26, 44, 45, 25, 19]"
15,2216,sustainability,33,Mercat de la Boqueria,El Raval,0.7139958480733736,"[33, 11, 13, 37, 50]"
15,2217,sustainability,33,Mercat de la Boqueria,El Raval,0.6886663498910142,"[33, 3, 39, 20, 41]"
15,2218,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6527153386316338,"[34, 49, 50, 37, 36]"
15,2219,sustainability,48,Torre Glories Viewpoint,Poblenou,0.7104500032384592,"[48, 50, 37, 12, 33]"
15,2220,sustainability,37,Mercat dels Encants,Poblenou,0.7148879943070542,"[37, 50, 49, 43, 20]"
15,2227,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.6608975675029881,"[47, 46, 27, 44, 26]"
15,2228,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7985936365278477,"[24, 23, 21, 22, 50]"
15,2230,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7002843178150181,"[20, 38, 3, 39, 9]"
15,2232,sustainability,37,Mercat dels Encants,Poblenou,0.6994701269727186,"[37, 20, 49, 38, 50]"
15,2233,sustainability,50,Forum Building / Forum Park,Poblenou,0.688946600846635,"[50, 49, 37, 34, 45]"
15,2234,sustainability,33,Mercat de la Boqueria,El Raval,0.7286877751661058,"[33, 12, 13, 11, 46]"
15,2236,sustainability,38,Barceloneta Beach,La Barceloneta,0.6010203341949055,"[38, 10]"
15,2237,sustainability,18,MNAC (Palau Nacional),Montjuic,0.727637922357649,"[18, 48, 12, 13, 2]"
15,2238,sustainability,37,Mercat dels Encants,Poblenou,0.6894838261537228,"[37, 50, 20, 49, 38]"
15,2240,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6742568625187908,"[34, 22, 50, 36, 37]"
15,2245,sustainability,38,Barceloneta Beach,La Barceloneta,0.7506700974137691,"[38, 20, 19, 31, 49]"
15,2247,sustainability,50,Forum Building / Forum Park,Poblenou,0.7005950908272989,"[50, 37, 49, 34, 43]"
15,2248,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6954341403154887,"[34, 36, 35, 44, 49]"
15,2250,sustainability,9,Barcelona Cathedral,Barri Gotic,0.7322384426949233,"[9, 5, 6, 10, 15]"
15,2254,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7787100081458607,"[47, 46, 44, 49, 33]"
15,2255,sustainability,19,Barcelona Zoo,Ciutadella,0.7415019093383676,"[19, 49, 20, 38, 3]"
15,2257,sustainability,33,Mercat de la Boqueria,El Raval,0.7032468378324853,"[33, 34, 49, 36, 45]"
15,2259,sustainability,13,CCCB Center,El Raval,0.7323288692764768,"[13, 11, 28, 33, 17]"
15,2260,sustainability,37,Mercat dels Encants,Poblenou,0.7350062615261646,"[37, 50, 43, 49, 20]"
15,2262,sustainability,50,Forum Building / Forum Park,Poblenou,0.7278874516750926,"[50, 31, 37, 32, 3]"
15,2263,sustainability,12,MACBA Museum,El Raval,0.7270016417926304,"[12, 13, 33, 3, 39]"
15,2267,sustainability,38,Barceloneta Beach,La Barceloneta,0.6120360759667685,"[38, 19, 20, 43, 45]"
15,2268,sustainability,4,Santa Maria del Mar,El Born,0.7435925480503867,"[4, 10, 15, 42, 35]"
15,2270,sustainability,49,Parc Diagonal Mar,Poblenou,0.7676224783314257,"[49, 19, 20, 38, 31]"
15,2271,sustainability,18,MNAC (Palau Nacional),Montjuic,0.7493016028371949,"[18, 48, 20, 38, 49]"
15,2275,sustainability,3,La Rambla,Barri Gotic,0.7578661280370556,"[3, 39, 37, 43, 50]"
15,2277,sustainability,31,Camp Nou Stadium,Les Corts,0.723483416904586,"[31, 23, 21, 37, 22]"
15,2278,sustainability,31,Camp Nou Stadium,Les Corts,0.7989168508366227,"[31, 3, 23, 32, 39]"
15,2279,sustainability,27,Bunkers del Carmel,Horta-Guinardo,0.6991746190206958,"[27, 44, 49, 26, 22]"
15,2280,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7359001789097528,"[47, 46, 44, 27, 26]"
15,2283,sustainability,33,Mercat de la Boqueria,El Raval,0.7279047732499146,"[33, 47, 46, 12, 13]"
15,2286,sustainability,50,Forum Building / Forum Park,Poblenou,0.7068608723124816,"[50, 37, 47, 22, 46]"
15,2287,sustainability,16,Picasso Museum,El Born,0.7594073034703809,"[16, 3, 38, 20, 39]"
15,2290,sustainability,33,Mercat de la Boqueria,El Raval,0.7130722739280279,"[33, 13, 11, 50, 37]"
15,2294,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7264880110273956,"[47, 46, 44, 26, 50]"
15,2295,sustainability,37,Mercat dels Encants,Poblenou,0.7075111664534637,"[37, 50, 49, 20, 34]"
15,2298,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7419350903221632,"[47, 46, 13, 11, 33]"
15,2303,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.6987872632012996,"[44, 27, 26, 50, 37]"
15,2305,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.6857761211260496,"[22, 43, 50, 37, 19]"
15,2306,sustainability,38,Barceloneta Beach,La Barceloneta,0.7928670407630279,"[38, 10]"
15,2307,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7283351784344241,"[46, 44, 49, 45, 50]"
15,2308,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6480403746798247,"[34, 19, 20, 38, 14]"
15,2310,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.717840708031558,"[22, 37, 50, 43, 49]"
15,2312,sustainability,50,Forum Building / Forum Park,Poblenou,0.6816271393966433,"[50, 37, 49, 45, 34]"
15,2313,sustainability,33,Mercat de la Boqueria,El Raval,0.7518554691242813,"[33, 34, 49, 36, 13]"
15,2314,sustainability,50,Forum Building / Forum Park,Poblenou,0.7458958923419021,"[50, 37, 22, 46, 47]"
15,2315,sustainability,31,Camp Nou Stadium,Les Corts,0.7711995332903876,"[31, 1, 3, 23, 21]"
15,2316,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7617656582939505,"[46, 47, 44, 26, 13]"
15,2317,sustainability,31,Camp Nou Stadium,Les Corts,0.7199513843223322,"[31, 37, 33, 3, 32]"
15,2319,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.6815080769674718,"[44, 22, 49, 26, 37]"
15,2321,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7722289189681458,"[22, 38, 20, 43, 19]"
15,2322,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7376268913145629,"[47, 46, 50, 37, 49]"
15,2323,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7648954038460238,"[22, 38, 19, 20, 45]"
15,2324,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6938560750162466,"[46, 47, 27, 44, 26]"
15,2325,sustainability,45,Parc de l'Espanya Industrial,Sants,0.5456035759653123,"[45, 19, 49, 20, 25]"
15,2326,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.7447235586528893,"[44, 26, 45, 47, 46]"
15,2328,sustainability,37,Mercat dels Encants,Poblenou,0.689736469555844,"[37, 50, 49, 34, 45]"
15,2330,sustainability,37,Mercat dels Encants,Poblenou,0.7010836055890268,"[37, 50, 49, 34, 36]"
15,2331,sustainability,33,Mercat de la Boqueria,El Raval,0.6926028521659331,"[33, 13, 34, 19, 20]"
15,2332,sustainability,48,Torre Glories Viewpoint,Poblenou,0.7549995498026187,"[48, 12, 28, 13, 11]"
15,2333,sustainability,13,CCCB Center,El Raval,0.7539337307203822,"[13, 11, 33, 28, 37]"
15,2335,sustainability,19,Barcelona Zoo,Ciutadella,0.838029211452751,"[19, 38, 20, 34, 10]"
15,2336,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7015448615620062,"[20, 38, 49, 22, 34]"
15,2337,sustainability,49,Parc Diagonal Mar,Poblenou,0.7510408121833565,"[49, 45, 25, 19, 20]"
15,2339,sustainability,23,Poble Espanyol,Montjuic,0.7274145785245707,"[23, 26, 44, 21, 31]"
15,2342,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7035888683477114,"[26, 44, 49, 45, 33]"
15,2343,sustainability,50,Forum Building / Forum Park,Poblenou,0.6813382554931535,"[50, 37, 49, 34, 45]"
15,2345,sustainability,50,Forum Building / Forum Park,Poblenou,0.6828899104266037,"[50, 22, 49, 37, 47]"
15,2351,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7550859358574024,"[24, 23, 21, 22, 50]"
15,2352,sustainability,49,Parc Diagonal Mar,Poblenou,0.7217025617406283,"[49, 45, 25, 19, 40]"
15,2353,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7140415746281421,"[20, 49, 22, 38, 44]"
15,2355,sustainability,31,Camp Nou Stadium,Les Corts,0.804692697443165,"[31, 38, 20, 3, 19]"
15,2358,sustainability,37,Mercat dels Encants,Poblenou,0.7186294181233854,"[37, 20, 50, 38, 43]"
15,2359,sustainability,23,Poble Espanyol,Montjuic,0.7085827175453214,"[23, 31, 21, 22, 24]"
15,2360,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6055378626392143,"[34, 49, 37, 50, 36]"
15,2361,sustainability,33,Mercat de la Boqueria,El Raval,0.7421142536648283,"[33, 47, 46, 13, 44]"
15,2363,sustainability,31,Camp Nou Stadium,Les Corts,0.7492763473826062,"[31, 3, 23, 21, 22]"
15,2366,sustainability,49,Parc Diagonal Mar,Poblenou,0.738356156775008,"[49, 20, 19, 38, 37]"
15,2367,sustainability,50,Forum Building / Forum Park,Poblenou,0.7842327107546954,"[50, 22, 37, 43, 49]"
15,2368,sustainability,28,CosmoCaixa,Horta-Guinardo,0.7417345138673276,"[28, 13, 11, 30, 17]"
15,2376,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.6790103628675279,"[47, 46, 27, 44, 26]"
15,2377,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7209444193370924,"[47, 46, 44, 26, 45]"
15,2378,sustainability,9,Barcelona Cathedral,Barri Gotic,0.768547141113625,"[9, 10, 15, 42, 3]"
15,2384,sustainability,4,Santa Maria del Mar,El Born,0.721653435071473,"[4, 10, 15, 42, 20]"
15,2385,sustainability,10,Basilica de Santa Maria del Pi,Barri Gotic,0.772235858950636,"[10, 15, 42, 4, 14]"
15,2386,sustainability,23,Poble Espanyol,Montjuic,0.7556874452876879,"[23, 31, 37, 50, 24]"
15,2387,sustainability,45,Parc de l'Espanya Industrial,Sants,0.7056800084794215,"[45, 25, 46, 49, 19]"
15,2388,sustainability,36,Mercat de la Concepcio,Sant Antoni,0.7660645515017895,"[36, 34, 35, 50, 37]"
15,2389,sustainability,50,Forum Building / Forum Park,Poblenou,0.7059399450337418,"[50, 37, 49, 34, 43]"
15,2390,sustainability,49,Parc Diagonal Mar,Poblenou,0.7103210510834553,"[49, 19, 20, 50, 37]"
15,2391,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7712092589137786,"[29, 14, 33, 15, 42]"
15,2393,sustainability,19,Barcelona Zoo,Ciutadella,0.7684174446939314,"[19, 38, 20, 49, 43]"
15,2398,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.7011651586658283,"[34, 35, 37, 20, 49]"
15,2399,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7657810450405205,"[29, 46, 33, 44, 26]"
15,2400,sustainability,37,Mercat dels Encants,Poblenou,0.7001940993420633,"[37, 49, 22, 50, 44]"
15,2401,sustainability,50,Forum Building / Forum Park,Poblenou,0.684819902429002,"[50, 37, 49, 14, 34]"
15,2402,sustainability,37,Mercat dels Encants,Poblenou,0.6853424283603236,"[37, 50, 14, 4, 15]"
15,2404,sustainability,49,Parc Diagonal Mar,Poblenou,0.6857038925415303,"[49, 50, 37, 45, 20]"
15,2405,sustainability,33,Mercat de la Boqueria,El Raval,0.737194586582387,"[33, 13, 34, 3, 20]"
15,2406,sustainability,33,Mercat de la Boqueria,El Raval,0.7270344347000945,"[33, 12, 48, 13, 11]"
15,2407,sustainability,49,Parc Diagonal Mar,Poblenou,0.6973878519561089,"[49, 37, 50, 20, 14]"
15,2411,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6792438251607702,"[34, 36, 46, 44, 26]"
15,2412,sustainability,38,Barceloneta Beach,La Barceloneta,0.5375129046254372,"[38, 40, 10]"
15,2413,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7146651623120368,"[46, 50, 33, 37, 11]"
15,2415,sustainability,11,Palau Guell,El Raval,0.7413786600339276,"[11, 13, 33, 46, 47]"
15,2416,sustainability,19,Barcelona Zoo,Ciutadella,0.6972081210781663,"[19, 20, 38, 4, 45]"
15,2417,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7690881138195981,"[29, 33, 2, 12, 48]"
15,2419,sustainability,11,Palau Guell,El Raval,0.7669552257309942,"[11, 13, 33, 46, 47]"
15,2420,sustainability,12,MACBA Museum,El Raval,0.7008973620393554,"[12, 13, 11, 14, 48]"
15,2421,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7619786985508666,"[46, 47, 33, 44, 49]"
15,2428,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7371738992945223,"[47, 46, 44, 50, 37]"
15,2429,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.708239405195662,"[22, 4, 20, 38, 43]"
15,2430,sustainability,50,Forum Building / Forum Park,Poblenou,0.6960561243433293,"[50, 37, 44, 26, 49]"
15,2431,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7042791896378353,"[46, 47, 27, 44, 26]"
15,2432,sustainability,9,Barcelona Cathedral,Barri Gotic,0.8122289518482522,"[9, 15, 42, 4, 10]"
15,2433,sustainability,17,Fundacio Joan Miro,Montjuic,0.7655446635402375,"[17, 30, 16, 28, 19]"
15,2436,sustainability,15,Church of Sant Josep Oriol,Barri Gotic,0.6945835287697586,"[15, 42, 10, 4, 43]"
15,2439,sustainability,31,Camp Nou Stadium,Les Corts,0.7198985044550735,"[31, 17, 23, 21, 20]"
15,2440,sustainability,42,Basilica de la Mare de Deu de la Merce,Barri Gotic,0.6670615648403866,"[42, 10, 15, 14, 4]"
15,2441,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.7346757375652007,"[34, 36, 35, 49, 20]"
15,2442,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.7241088632483563,"[44, 49, 31, 20, 23]"
15,2444,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7073264169699817,"[26, 44, 50, 49, 22]"
15,2446,sustainability,20,Parc de la Ciutadella,Ciutadella,0.6214294273399206,"[20, 38, 42, 10, 15]"
15,2447,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.6927698182944174,"[47, 46, 50, 37, 49]"
15,2450,sustainability,27,Bunkers del Carmel,Horta-Guinardo,0.7329916952026585,"[27, 49, 29, 44, 26]"
15,2453,sustainability,38,Barceloneta Beach,La Barceloneta,0.7666861027595486,"[38, 10]"
15,2458,sustainability,37,Mercat dels Encants,Poblenou,0.6737257997284949,"[37, 50, 49, 34, 14]"
15,2460,sustainability,49,Parc Diagonal Mar,Poblenou,0.6812854427266535,"[49, 50, 37, 14, 45]"
15,2463,sustainability,50,Forum Building / Forum Park,Poblenou,0.7388755475935633,"[50, 37, 24, 23, 21]"
15,2469,sustainability,33,Mercat de la Boqueria,El Raval,0.7327112423787308,"[33, 34, 36, 35, 23]"
15,2472,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6977463086296243,"[46, 47, 44, 50, 37]"
15,2474,sustainability,50,Forum Building / Forum Park,Poblenou,0.7101498691599442,"[50, 37, 43, 49, 45]"
15,2475,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7264059050003051,"[46, 47, 26, 44, 50]"
15,2477,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.772602038271395,"[46, 47, 44, 49, 45]"
15,2479,sustainability,50,Forum Building / Forum Park,Poblenou,0.7444419797949555,"[50, 37, 24, 23, 21]"
15,2480,sustainability,14,Sant Pau del Camp,El Raval,0.6633497966978901,"[14, 37, 49, 50, 4]"
15,2482,sustainability,50,Forum Building / Forum Park,Poblenou,0.7206074058730505,"[50, 37, 43, 4, 10]"
15,2484,sustainability,50,Forum Building / Forum Park,Poblenou,0.745389356718836,"[50, 37, 24, 23, 32]"
15,2485,sustainability,45,Parc de l'Espanya Industrial,Sants,0.7611207080807246,"[45, 25, 26, 44, 19]"
15,2486,sustainability,19,Barcelona Zoo,Ciutadella,0.6592475905903509,"[19, 20, 38, 34, 10]"
15,2489,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7341954280410584,"[20, 38, 19, 49, 29]"
15,2490,sustainability,48,Torre Glories Viewpoint,Poblenou,0.7198575169413245,"[48, 12, 28, 13, 11]"
15,2491,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6876238178391851,"[46, 47, 26, 44, 50]"
15,2494,sustainability,33,Mercat de la Boqueria,El Raval,0.7075738072906841,"[33, 37, 50, 23, 21]"
15,2499,sustainability,50,Forum Building / Forum Park,Poblenou,0.7030947543910955,"[50, 37, 24, 23, 21]"
15,2501,sustainability,13,CCCB Center,El Raval,0.7213778171231556,"[13, 11, 28, 33, 37]"
15,2505,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7317573999641976,"[20, 38, 49, 33, 19]"
15,2509,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7794546445598303,"[47, 46, 26, 44, 49]"
15,2510,sustainability,12,MACBA Museum,El Raval,0.7135399102702874,"[12, 33, 11, 13, 48]"
15,2511,sustainability,50,Forum Building / Forum Park,Poblenou,0.7152060102626361,"[50, 37, 49, 31, 12]"
15,2512,sustainability,33,Mercat de la Boqueria,El Raval,0.7449034739834687,"[33, 47, 46, 12, 11]"
15,2513,sustainability,33,Mercat de la Boqueria,El Raval,0.7134814534559052,"[33, 11, 13, 28, 30]"
15,2516,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7576070706513907,"[20, 38, 19, 49, 37]"
15,2517,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7189589969442531,"[22, 37, 49, 20, 38]"
15,2523,sustainability,16,Picasso Museum,El Born,0.7514740083197319,"[16, 11, 13, 3, 39]"
15,2524,sustainability,37,Mercat dels Encants,Poblenou,0.660780401432124,"[37, 50, 46, 47, 26]"
15,2526,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7353114094586453,"[46, 47, 44, 49, 50]"
15,2527,sustainability,19,Barcelona Zoo,Ciutadella,0.7647476797679773,"[19, 20, 38, 49, 43]"
15,2529,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7520185036485569,"[24, 23, 31, 32, 39]"
15,2530,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.6787332233421399,"[47, 46, 26, 27, 44]"
15,2531,sustainability,20,Parc de la Ciutadella,Ciutadella,0.6726934002364999,"[20, 38, 10, 42, 15]"
15,2533,sustainability,38,Barceloneta Beach,La Barceloneta,0.6325074750313682,"[38, 10]"
15,2535,sustainability,37,Mercat dels Encants,Poblenou,0.7151295925672554,"[37, 3, 50, 48, 39]"
15,2537,sustainability,33,Mercat de la Boqueria,El Raval,0.7076288208273287,"[33, 37, 50, 23, 21]"
15,2538,sustainability,49,Parc Diagonal Mar,Poblenou,0.6527793978656306,"[49, 50, 37, 34, 45]"
15,2539,sustainability,10,Basilica de Santa Maria del Pi,Barri Gotic,0.6552310426975642,"[10, 42, 15, 4, 45]"
15,2540,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7353099598434827,"[22, 37, 43, 50, 4]"
15,2542,sustainability,50,Forum Building / Forum Park,Poblenou,0.6896029599476395,"[50, 22, 45, 46, 49]"
15,2546,sustainability,31,Camp Nou Stadium,Les Corts,0.8240778713588097,"[31, 3, 32, 24, 39]"
15,2551,sustainability,11,Palau Guell,El Raval,0.7112122783723083,"[11, 13, 33, 37, 50]"
15,2552,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.8107026320507282,"[24, 32, 31, 39, 41]"
15,2553,sustainability,20,Parc de la Ciutadella,Ciutadella,0.6747126903116669,"[20, 37, 38, 49, 43]"
15,2555,sustainability,33,Mercat de la Boqueria,El Raval,0.6934820046272667,"[33, 49, 13, 9, 34]"
15,2557,sustainability,38,Barceloneta Beach,La Barceloneta,0.7629221467305153,"[38, 20, 19, 45, 25]"
15,2559,sustainability,14,Sant Pau del Camp,El Raval,0.6376867075420523,"[14, 42, 10, 15, 34]"
15,2560,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.6579917826523767,"[22, 50, 45, 19, 44]"
15,2561,sustainability,13,CCCB Center,El Raval,0.7338855881089623,"[13, 11, 33, 28, 46]"
15,2563,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7428749660036003,"[26, 46, 47, 44, 2]"
15,2564,sustainability,45,Parc de l'Espanya Industrial,Sants,0.6886485645080317,"[45, 25, 19, 44, 26]"
15,2567,sustainability,3,La Rambla,Barri Gotic,0.7291989782803503,"[3, 39, 41, 20, 19]"
15,2572,sustainability,49,Parc Diagonal Mar,Poblenou,0.7269527761197329,"[49, 46, 47, 45, 19]"
15,2574,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.7058698726223765,"[44, 46, 47, 49, 45]"
15,2582,sustainability,33,Mercat de la Boqueria,El Raval,0.7286639688388749,"[33, 13, 11, 28, 49]"
15,2583,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6874209540268998,"[46, 47, 44, 49, 37]"
15,2584,sustainability,49,Parc Diagonal Mar,Poblenou,0.7031558326980306,"[49, 37, 50, 45, 20]"
15,2587,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7177129689762902,"[26, 27, 44, 46, 47]"
15,2588,sustainability,13,CCCB Center,El Raval,0.7118636662459976,"[13, 28, 11, 33, 50]"
15,2590,sustainability,21,Castell de Montjuic,Montjuic,0.7319063930425472,"[21, 23, 50, 22, 37]"
15,2591,sustainability,33,Mercat de la Boqueria,El Raval,0.7116600643123205,"[33, 34, 11, 13, 36]"
15,2592,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7119210334566187,"[20, 38, 37, 49, 19]"
15,2593,sustainability,11,Palau Guell,El Raval,0.6938218537296995,"[11, 13, 33, 49, 37]"
15,2594,sustainability,19,Barcelona Zoo,Ciutadella,0.7800093844244093,"[19, 25, 45, 38, 20]"
15,2596,sustainability,50,Forum Building / Forum Park,Poblenou,0.7128013282387629,"[50, 37, 49, 45, 20]"
15,2599,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.6747232706455408,"[24, 45, 23, 25, 28]"
15,2600,sustainability,50,Forum Building / Forum Park,Poblenou,0.7012751606640834,"[50, 13, 37, 28, 11]"
15,2605,sustainability,50,Forum Building / Forum Park,Poblenou,0.7279465436964276,"[50, 37, 43, 49, 34]"
15,2606,sustainability,12,MACBA Museum,El Raval,0.699316415850744,"[12, 13, 11, 33, 48]"
15,2607,sustainability,38,Barceloneta Beach,La Barceloneta,0.7417119199908947,"[38, 20, 19, 45, 49]"
15,2610,sustainability,33,Mercat de la Boqueria,El Raval,0.7410073823396359,"[33, 50, 37, 34, 13]"
15,2611,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6820744609053367,"[46, 47, 26, 50, 44]"
15,2614,sustainability,50,Forum Building / Forum Park,Poblenou,0.729713939853148,"[50, 37, 24, 23, 21]"
15,2615,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.8146150994581434,"[24, 23, 32, 31, 39]"
15,2616,sustainability,37,Mercat dels Encants,Poblenou,0.6874225627438566,"[37, 50, 34, 49, 36]"
15,2619,sustainability,37,Mercat dels Encants,Poblenou,0.6909247967493841,"[37, 22, 50, 49, 4]"
15,2621,sustainability,45,Parc de l'Espanya Industrial,Sants,0.7482287559626681,"[45, 26, 44, 25, 19]"
15,2624,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7504908507996109,"[46, 47, 27, 26, 44]"
15,2625,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.6034993576213981,"[22, 43, 38, 19, 4]"
15,2626,sustainability,39,Port Vell (Promenade),Barri Gotic,0.6489933303151912,"[39, 3, 33, 41, 20]"
15,2627,sustainability,33,Mercat de la Boqueria,El Raval,0.7231316336612155,"[33, 31, 49, 34, 20]"
15,2628,sustainability,43,El Born Cultural Center,El Born,0.7619285910839384,"[43, 50, 37, 4, 42]"
15,2630,sustainability,50,Forum Building / Forum Park,Poblenou,0.7234864172291907,"[50, 37, 22, 47, 46]"
15,2631,sustainability,31,Camp Nou Stadium,Les Corts,0.7356684949089871,"[31, 3, 32, 24, 20]"
15,2632,sustainability,12,MACBA Museum,El Raval,0.7550695865239572,"[12, 13, 11, 28, 48]"
15,2633,sustainability,50,Forum Building / Forum Park,Poblenou,0.757997336260759,"[50, 37, 24, 23, 21]"
15,2634,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6819822866617661,"[34, 36, 50, 49, 37]"
15,2635,sustainability,33,Mercat de la Boqueria,El Raval,0.7000193791820251,"[33, 28, 49, 23, 21]"
15,2636,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.756485102306725,"[34, 35, 36, 33, 23]"
15,2637,sustainability,31,Camp Nou Stadium,Les Corts,0.7246651143887606,"[31, 37, 50, 32, 13]"
15,2642,sustainability,13,CCCB Center,El Raval,0.7610457306709917,"[13, 11, 30, 16, 31]"
15,2643,sustainability,36,Mercat de la Concepcio,Sant Antoni,0.6860648885017135,"[36, 35, 34, 42, 10]"
15,2644,sustainability,27,Bunkers del Carmel,Horta-Guinardo,0.6872639867293451,"[27, 49, 37, 47, 26]"
15,2648,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7691651528681953,"[22, 43, 50, 37, 35]"
15,2649,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6153108645840377,"[34, 19, 20, 38, 14]"
15,2650,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7209936842114795,"[22, 43, 37, 50, 4]"
