tick,agent_id,recommender,chosen_poi_id,chosen_poi_name,chosen_neighborhood,chosen_score,candidate_poi_ids
15,1846,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
15,1849,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1850,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1851,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1852,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1855,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1856,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1858,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1859,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1862,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1863,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1865,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1866,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1868,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1869,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1870,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1872,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1873,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
15,1876,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,1877,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1878,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1881,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1882,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1883,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1891,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1893,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1894,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1896,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1901,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1904,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1906,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1907,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1908,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1910,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1913,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1916,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1917,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1918,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1920,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1921,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1922,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1923,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1925,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1926,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1928,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1929,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
15,1931,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1935,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1937,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1938,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1941,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1942,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1943,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1944,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1945,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1946,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
15,1947,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1951,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1956,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1958,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1959,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1962,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1963,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1964,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1965,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1967,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1968,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1970,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,1973,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1974,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1976,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1977,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,1978,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,1980,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,1982,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1984,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1989,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1990,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,1991,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
15,1993,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,1996,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,1999,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2000,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
15,2003,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2005,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
15,2006,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2008,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2010,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2012,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2013,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2015,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2017,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2018,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2022,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2024,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2025,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2026,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2027,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2028,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2029,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2030,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2031,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2032,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2035,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2037,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2039,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2040,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,2042,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2044,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2046,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2048,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2049,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2053,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2054,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2058,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2059,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2063,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2064,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2065,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2066,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2069,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2070,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2072,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2074,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2075,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2082,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2083,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2084,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2085,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2086,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2087,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2088,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2089,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2090,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2091,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2093,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2094,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2095,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2096,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 40, 10]"
15,2098,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2100,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2102,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2104,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2106,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2107,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2108,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2109,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2110,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2111,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
15,2112,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2113,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2114,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2115,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2116,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2117,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2118,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2119,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2121,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2122,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2123,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2125,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2131,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2132,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2134,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2136,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2137,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2139,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2140,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2142,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2143,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2144,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2145,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2146,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2147,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2149,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2151,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2152,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2153,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2154,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2156,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2164,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2166,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2167,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2168,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2173,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2174,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2176,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2177,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2179,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2180,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2183,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2184,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2186,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2188,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2189,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2191,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2193,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2194,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2195,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2197,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2200,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2201,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2203,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2204,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2206,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2207,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2208,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2210,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2211,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2212,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2213,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2214,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2215,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2216,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2217,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2218,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2219,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2220,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2221,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
15,2227,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2228,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2229,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2230,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2231,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2232,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2233,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2234,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2236,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
15,2237,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2238,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2240,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2245,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2247,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2248,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2250,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
15,2254,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2255,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,2256,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2257,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2259,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2260,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2262,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2263,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
15,2265,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2267,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2268,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2270,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2271,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
15,2275,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,2277,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2278,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2279,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2280,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2283,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2286,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2287,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,2290,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2294,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2295,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2298,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2303,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2305,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2306,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
15,2307,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2308,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
15,2310,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2312,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2313,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
15,2314,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2315,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
15,2316,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2317,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2319,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2321,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2322,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2323,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2324,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
15,2325,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2326,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2328,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2329,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
15,2330,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
15,2331,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
15,2332,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
